filename,total_duration,phase_number,phase_type,start_time,end_time,duration,avg_energy,avg_brightness,avg_roughness,onset_density,mood_descriptors
2022-09-25 while madeline sleeps.aif,642.0,15,Development,294.6380045351474,310.85714285714283,16.219138321995445,0.19959019,1134.6476149562923,0.021032819775250716,0.18496666964924863,energetic
2022-09-25 while madeline sleeps.aif,642.0,16,Development,310.85714285714283,330.7218140589569,19.864671201814076,0.20490757,1278.732951470971,0.024317090756425234,0.0,droning
2022-09-25 while madeline sleeps.aif,642.0,17,Conclusion,330.7218140589569,383.1756916099773,52.45387755102041,0.24534506,861.898529036754,0.019635758182547588,0.6100597609561752,energetic
2022-09-25 while madeline sleeps.aif,642.0,18,Climax/Peak,383.1756916099773,393.72916099773244,10.553469387755115,0.25924698,1299.604450131493,0.0298028826320132,3.0321782178217784,percussive
2022-09-25 while madeline sleeps.aif,642.0,19,Climax/Peak,393.72916099773244,404.8863492063492,11.157188208616788,0.2209182,1234.4371090407612,0.0283345392169615,2.2407079214360026,energetic
2022-09-25 while madeline sleeps.aif,642.0,20,Climax/Peak,404.8863492063492,424.0428117913832,19.156462585033978,0.21675795,857.488435814092,0.021967329545454547,2.2968750000000044,energetic
2022-09-25 while madeline sleeps.aif,642.0,21,Rhythmic/Percussive,424.0428117913832,499.948843537415,75.90603174603177,0.20152433,736.333960598423,0.01879121039977822,1.5940762178800851,energetic
2022-09-25 while madeline sleeps.aif,642.0,22,Conclusion,499.948843537415,512.1509297052154,12.202086167800417,0.26083604,1116.827154701611,0.01809753359895338,0.49171919600380737,energetic
2022-09-25 while madeline sleeps.aif,642.0,23,Conclusion,512.1509297052154,639.3034013605442,127.15247165532878,0.090881124,847.7276783480384,0.024334919114121997,0.039322869110664724,droning
2022-09-25 while madeline sleeps.aif,642.0,24,Outro/Fade,639.3034013605442,641.9969160997732,2.6935147392290446,0.00013405134,10683.967579509132,0.32488096834763946,0.0,"ethereal, atmospheric"
